

MESSAGE: Pygame initialized for simulation.

########## Simulation state - INI ###########

# solutions # : EMPTY 

# sensors # : 20

 ------  parameters ------  

# contact hurt (training agent) # : player

multiple mode: yes

enemies list: 7 8

current enemy: 7

player mode: ai

enemy mode: static

level: 2

clock precision: low

inputs coded: no

random initialization: no

expiration time: 3000

speed: fastest

load player: yes

load enemy: yes

sound: off

overture time: 100

logs: on

save logs: yes

########## Simulation state - END ###########

RUN: run status: enemy: 7; fitness: 39.470570912488576; player life: 0; enemy life: 50.0; time: 252

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.63402398497814; player life: 0; enemy life: 20.0; time: 214

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 66.21925648420768; player life: 0; enemy life: 20.0; time: 324

RUN: run status: enemy: 8; fitness: 88.80990021702647; player life: 45.4000000000003; enemy life: 0; time: 308

RUN: run status: enemy: 7; fitness: 66.61550493721091; player life: 0; enemy life: 20.0; time: 218

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.2634277025208; player life: 0; enemy life: 10.0; time: 310

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.33011907701948; player life: 0; enemy life: 20.0; time: 290

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.20090734553948; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 66.25060701409174; player life: 0; enemy life: 20.0; time: 314

RUN: run status: enemy: 8; fitness: 86.4530739740296; player life: 23.800000000000246; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 75.19788162462294; player life: 0; enemy life: 10.0; time: 331

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 75.31982739098294; player life: 0; enemy life: 10.0; time: 293

RUN: run status: enemy: 8; fitness: 88.80990021702647; player life: 45.4000000000003; enemy life: 0; time: 308

RUN: run status: enemy: 7; fitness: 66.30964054567593; player life: 0; enemy life: 20.0; time: 296

RUN: run status: enemy: 8; fitness: 88.99968822339261; player life: 47.2000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 66.63402398497814; player life: 0; enemy life: 20.0; time: 214

RUN: run status: enemy: 8; fitness: 84.94410787451699; player life: 10.60000000000023; enemy life: 0; time: 453

RUN: run status: enemy: 7; fitness: 66.63402398497814; player life: 0; enemy life: 20.0; time: 214

RUN: run status: enemy: 8; fitness: 74.77742373192864; player life: 0; enemy life: 10.0; time: 504

RUN: run status: enemy: 7; fitness: 66.63402398497814; player life: 0; enemy life: 20.0; time: 214

RUN: run status: enemy: 8; fitness: 84.96192571783378; player life: 10.60000000000023; enemy life: 0; time: 445

RUN: run status: enemy: 7; fitness: 66.16811752271649; player life: 0; enemy life: 20.0; time: 341

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.25379680945984; player life: 0; enemy life: 10.0; time: 313

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 66.20394224923463; player life: 0; enemy life: 20.0; time: 329

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 84.37315225241282; player life: 1.000000000000234; enemy life: 0; time: 307

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.2634277025208; player life: 0; enemy life: 10.0; time: 310

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.19788162462294; player life: 0; enemy life: 10.0; time: 331

RUN: run status: enemy: 8; fitness: 86.65642065638157; player life: 26.20000000000025; enemy life: 0; time: 389

RUN: run status: enemy: 7; fitness: 75.30964054567593; player life: 0; enemy life: 10.0; time: 296

RUN: run status: enemy: 8; fitness: 88.99968822339261; player life: 47.2000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 66.31302464366019; player life: 0; enemy life: 20.0; time: 295

RUN: run status: enemy: 8; fitness: 88.99968822339261; player life: 47.2000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 66.61550493721091; player life: 0; enemy life: 20.0; time: 218

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.31982739098294; player life: 0; enemy life: 20.0; time: 293

RUN: run status: enemy: 8; fitness: 86.3093574474123; player life: 22.600000000000243; enemy life: 0; time: 384

RUN: run status: enemy: 7; fitness: 66.25699681219052; player life: 0; enemy life: 20.0; time: 312

RUN: run status: enemy: 8; fitness: 86.33041085661013; player life: 22.600000000000243; enemy life: 0; time: 376

RUN: run status: enemy: 7; fitness: 66.63402398497814; player life: 0; enemy life: 20.0; time: 214

RUN: run status: enemy: 8; fitness: 48.041575306970216; player life: 0; enemy life: 40.0; time: 387

RUN: run status: enemy: 7; fitness: 66.62936197187234; player life: 0; enemy life: 20.0; time: 215

RUN: run status: enemy: 8; fitness: 66.01354799471557; player life: 0; enemy life: 20.0; time: 398

RUN: run status: enemy: 7; fitness: 66.63402398497814; player life: 0; enemy life: 20.0; time: 214

RUN: run status: enemy: 8; fitness: 66.02873816020954; player life: 0; enemy life: 20.0; time: 392

RUN: run status: enemy: 7; fitness: 75.27641489804762; player life: 0; enemy life: 10.0; time: 306

RUN: run status: enemy: 8; fitness: 86.31196501081938; player life: 22.600000000000243; enemy life: 0; time: 383

RUN: run status: enemy: 7; fitness: 66.26990021702643; player life: 0; enemy life: 20.0; time: 308

RUN: run status: enemy: 8; fitness: 86.3093574474123; player life: 22.600000000000243; enemy life: 0; time: 384

RUN: run status: enemy: 7; fitness: 75.28957298262513; player life: 0; enemy life: 10.0; time: 302

RUN: run status: enemy: 8; fitness: 86.31196501081938; player life: 22.600000000000243; enemy life: 0; time: 383

RUN: run status: enemy: 7; fitness: 75.18586946817493; player life: 0; enemy life: 10.0; time: 335

RUN: run status: enemy: 8; fitness: 86.4530739740296; player life: 23.800000000000246; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 75.11389596854984; player life: 0; enemy life: 10.0; time: 360

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 74.95262782095372; player life: 0; enemy life: 10.0; time: 423

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.2634277025208; player life: 0; enemy life: 10.0; time: 310

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.24742736117437; player life: 0; enemy life: 20.0; time: 315

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.63402398497814; player life: 0; enemy life: 20.0; time: 214

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 57.63402398497815; player life: 0; enemy life: 30.0; time: 214

RUN: run status: enemy: 8; fitness: 66.02873816020954; player life: 0; enemy life: 20.0; time: 392

RUN: run status: enemy: 7; fitness: 75.24109822612272; player life: 0; enemy life: 10.0; time: 317

RUN: run status: enemy: 8; fitness: 47.94556065373063; player life: 0; enemy life: 40.0; time: 426

RUN: run status: enemy: 7; fitness: 75.25060701409174; player life: 0; enemy life: 10.0; time: 314

RUN: run status: enemy: 8; fitness: 56.93157441175589; player life: 0; enemy life: 30.0; time: 432

RUN: run status: enemy: 7; fitness: 75.29621752534379; player life: 0; enemy life: 10.0; time: 300

RUN: run status: enemy: 8; fitness: 47.908690117922305; player life: 0; enemy life: 40.0; time: 442

RUN: run status: enemy: 7; fitness: 57.03642065638155; player life: 0; enemy life: 30.0; time: 389

RUN: run status: enemy: 8; fitness: 88.80990021702647; player life: 45.4000000000003; enemy life: 0; time: 308

RUN: run status: enemy: 7; fitness: 75.29621752534379; player life: 0; enemy life: 10.0; time: 300

RUN: run status: enemy: 8; fitness: 88.2336468403983; player life: 42.40000000000029; enemy life: 0; time: 406

RUN: run status: enemy: 7; fitness: 75.24742736117437; player life: 0; enemy life: 10.0; time: 315

RUN: run status: enemy: 8; fitness: 47.92006680490441; player life: 0; enemy life: 40.0; time: 437

RUN: run status: enemy: 7; fitness: 75.29621752534379; player life: 0; enemy life: 10.0; time: 300

RUN: run status: enemy: 8; fitness: 56.94556065373063; player life: 0; enemy life: 30.0; time: 426

RUN: run status: enemy: 7; fitness: 86.89315225241282; player life: 26.20000000000025; enemy life: 0; time: 307

RUN: run status: enemy: 8; fitness: 86.33041085661013; player life: 22.600000000000243; enemy life: 0; time: 376

RUN: run status: enemy: 7; fitness: 85.33703951986408; player life: 10.000000000000231; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 86.35641489804765; player life: 20.80000000000024; enemy life: 0; time: 306

RUN: run status: enemy: 8; fitness: 86.31982874727959; player life: 22.600000000000243; enemy life: 0; time: 380

RUN: run status: enemy: 7; fitness: 75.24425778641309; player life: 0; enemy life: 10.0; time: 316

RUN: run status: enemy: 8; fitness: 88.80990021702647; player life: 45.4000000000003; enemy life: 0; time: 308

RUN: run status: enemy: 7; fitness: 75.22855887686998; player life: 0; enemy life: 10.0; time: 321

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 84.72665872310228; player life: 4.600000000000234; enemy life: 0; time: 309

RUN: run status: enemy: 8; fitness: 88.80990021702647; player life: 45.4000000000003; enemy life: 0; time: 308

RUN: run status: enemy: 7; fitness: 66.28297229859378; player life: 0; enemy life: 20.0; time: 304

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 66.29955642660931; player life: 0; enemy life: 20.0; time: 299

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.19788162462294; player life: 0; enemy life: 10.0; time: 331

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.63402398497814; player life: 0; enemy life: 20.0; time: 214

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.3062678611973; player life: 0; enemy life: 10.0; time: 297

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 66.61550493721091; player life: 0; enemy life: 20.0; time: 218

RUN: run status: enemy: 8; fitness: 90.17606371931285; player life: 61.600000000000335; enemy life: 0; time: 397

RUN: run status: enemy: 7; fitness: 75.30964054567593; player life: 0; enemy life: 10.0; time: 296

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 75.26020708782076; player life: 0; enemy life: 10.0; time: 311

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.29955642660931; player life: 0; enemy life: 20.0; time: 299

RUN: run status: enemy: 8; fitness: 88.99968822339261; player life: 47.2000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 86.55288973525114; player life: 22.600000000000243; enemy life: 0; time: 301

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

MESSAGE: state has been saved to files.

RUN: run status: enemy: 7; fitness: 85.35288973525114; player life: 10.60000000000023; enemy life: 0; time: 301

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.21703951986407; player life: 8.800000000000232; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.8757442025855; player life: 28.000000000000256; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.3062678611973; player life: 0; enemy life: 10.0; time: 297

RUN: run status: enemy: 8; fitness: 86.33041085661013; player life: 22.600000000000243; enemy life: 0; time: 376

RUN: run status: enemy: 7; fitness: 75.1888590070233; player life: 0; enemy life: 10.0; time: 334

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.25699681219052; player life: 0; enemy life: 10.0; time: 312

RUN: run status: enemy: 8; fitness: 86.65642065638157; player life: 26.20000000000025; enemy life: 0; time: 389

RUN: run status: enemy: 7; fitness: 75.24742736117437; player life: 0; enemy life: 10.0; time: 315

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 66.02364909070207; player life: 0; enemy life: 20.0; time: 394

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 84.99288973525114; player life: 7.000000000000233; enemy life: 0; time: 301

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 66.24742736117437; player life: 0; enemy life: 20.0; time: 315

RUN: run status: enemy: 8; fitness: 86.4530739740296; player life: 23.800000000000246; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 66.1828888400368; player life: 0; enemy life: 20.0; time: 336

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.1888590070233; player life: 0; enemy life: 20.0; time: 334

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.63402398497814; player life: 0; enemy life: 20.0; time: 214

RUN: run status: enemy: 8; fitness: 89.41968822339261; player life: 51.40000000000031; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 84.23858578874555; player life: 2.200000000000234; enemy life: 0; time: 396

RUN: run status: enemy: 8; fitness: 56.91322527308769; player life: 0; enemy life: 30.0; time: 440

RUN: run status: enemy: 7; fitness: 75.21003982910274; player life: 0; enemy life: 10.0; time: 327

RUN: run status: enemy: 8; fitness: 47.92235775665097; player life: 0; enemy life: 40.0; time: 436

RUN: run status: enemy: 7; fitness: 66.18586946817493; player life: 0; enemy life: 20.0; time: 335

RUN: run status: enemy: 8; fitness: 65.90643022995486; player life: 0; enemy life: 20.0; time: 443

RUN: run status: enemy: 7; fitness: 66.25699681219052; player life: 0; enemy life: 20.0; time: 312

RUN: run status: enemy: 8; fitness: 86.3224637949176; player life: 22.600000000000243; enemy life: 0; time: 379

RUN: run status: enemy: 7; fitness: 66.20090734553948; player life: 0; enemy life: 20.0; time: 330

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 84.80626719449066; player life: 5.200000000000234; enemy life: 0; time: 303

RUN: run status: enemy: 8; fitness: 86.3093574474123; player life: 22.600000000000243; enemy life: 0; time: 384

RUN: run status: enemy: 7; fitness: 75.2634277025208; player life: 0; enemy life: 10.0; time: 310

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 87.75288973525114; player life: 34.60000000000027; enemy life: 0; time: 301

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 66.18586946817493; player life: 0; enemy life: 20.0; time: 335

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.1828888400368; player life: 0; enemy life: 20.0; time: 336

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.3405177842404; player life: 10.000000000000231; enemy life: 0; time: 287

RUN: run status: enemy: 8; fitness: 86.33041085661013; player life: 22.600000000000243; enemy life: 0; time: 376

RUN: run status: enemy: 7; fitness: 75.24742736117437; player life: 0; enemy life: 10.0; time: 315

RUN: run status: enemy: 8; fitness: 86.33041085661013; player life: 22.600000000000243; enemy life: 0; time: 376

RUN: run status: enemy: 7; fitness: 66.63870783429057; player life: 0; enemy life: 20.0; time: 213

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 65.99858512203885; player life: 0; enemy life: 20.0; time: 404

RUN: run status: enemy: 8; fitness: 86.3330739740296; player life: 22.600000000000243; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 75.20090734553948; player life: 0; enemy life: 10.0; time: 330

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 85.63703951986408; player life: 13.00000000000023; enemy life: 0; time: 288

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 85.03357331188758; player life: 7.000000000000233; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 89.11356122494232; player life: 49.60000000000031; enemy life: 0; time: 346

RUN: run status: enemy: 7; fitness: 66.24742736117437; player life: 0; enemy life: 20.0; time: 315

RUN: run status: enemy: 8; fitness: 86.51307397402961; player life: 24.400000000000247; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 66.17991706964764; player life: 0; enemy life: 20.0; time: 337

RUN: run status: enemy: 8; fitness: 86.69041085661013; player life: 26.20000000000025; enemy life: 0; time: 376

RUN: run status: enemy: 7; fitness: 75.18586946817493; player life: 0; enemy life: 10.0; time: 335

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 88.22957298262516; player life: 39.40000000000028; enemy life: 0; time: 302

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 85.35288973525114; player life: 10.60000000000023; enemy life: 0; time: 301

RUN: run status: enemy: 8; fitness: 84.9915744117559; player life: 10.60000000000023; enemy life: 0; time: 432

RUN: run status: enemy: 7; fitness: 75.25060701409174; player life: 0; enemy life: 10.0; time: 314

RUN: run status: enemy: 8; fitness: 86.6198287472796; player life: 25.60000000000025; enemy life: 0; time: 380

RUN: run status: enemy: 7; fitness: 75.19486503108351; player life: 0; enemy life: 10.0; time: 332

RUN: run status: enemy: 8; fitness: 86.3930739740296; player life: 23.200000000000244; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 85.0396882233926; player life: 7.600000000000232; enemy life: 0; time: 305

RUN: run status: enemy: 8; fitness: 86.33041085661013; player life: 22.600000000000243; enemy life: 0; time: 376

RUN: run status: enemy: 7; fitness: 85.93641489804764; player life: 16.60000000000023; enemy life: 0; time: 306

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.30290651349459; player life: 0; enemy life: 10.0; time: 298

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 85.0405177842404; player life: 7.000000000000233; enemy life: 0; time: 287

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 75.32324619773172; player life: 0; enemy life: 10.0; time: 292

RUN: run status: enemy: 8; fitness: 88.81968822339262; player life: 45.4000000000003; enemy life: 0; time: 305

RUN: run status: enemy: 7; fitness: 75.30290651349459; player life: 0; enemy life: 10.0; time: 298

RUN: run status: enemy: 8; fitness: 86.51307397402961; player life: 24.400000000000247; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 57.17695410451698; player life: 0; enemy life: 30.0; time: 338

RUN: run status: enemy: 8; fitness: 86.8130739740296; player life: 27.400000000000254; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 57.01606371931281; player life: 0; enemy life: 30.0; time: 397

RUN: run status: enemy: 8; fitness: 86.68775481255201; player life: 26.20000000000025; enemy life: 0; time: 377

RUN: run status: enemy: 7; fitness: 75.24742736117437; player life: 0; enemy life: 10.0; time: 315

RUN: run status: enemy: 8; fitness: 86.3330739740296; player life: 22.600000000000243; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 75.01354799471557; player life: 0; enemy life: 10.0; time: 398

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.50283177470679; player life: 0; enemy life: 20.0; time: 244

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 85.33357331188759; player life: 10.000000000000231; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.81574420258549; player life: 27.400000000000254; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.21925648420768; player life: 0; enemy life: 10.0; time: 324

RUN: run status: enemy: 8; fitness: 86.5157442025855; player life: 24.400000000000247; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.22544845445559; player life: 0; enemy life: 10.0; time: 322

RUN: run status: enemy: 8; fitness: 86.31196501081938; player life: 22.600000000000243; enemy life: 0; time: 383

RUN: run status: enemy: 7; fitness: 75.29288973525112; player life: 0; enemy life: 10.0; time: 301

RUN: run status: enemy: 8; fitness: 89.3222642182204; player life: 52.00000000000031; enemy life: 0; time: 357

RUN: run status: enemy: 7; fitness: 75.29955642660931; player life: 0; enemy life: 10.0; time: 299

RUN: run status: enemy: 8; fitness: 56.93157441175589; player life: 0; enemy life: 30.0; time: 432

RUN: run status: enemy: 7; fitness: 75.25060701409174; player life: 0; enemy life: 10.0; time: 314

RUN: run status: enemy: 8; fitness: 56.94556065373063; player life: 0; enemy life: 30.0; time: 426

RUN: run status: enemy: 7; fitness: 84.2634277025208; player life: 0; enemy life: 0; time: 310

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 75.22544845445559; player life: 0; enemy life: 10.0; time: 322

RUN: run status: enemy: 8; fitness: 86.3093574474123; player life: 22.600000000000243; enemy life: 0; time: 384

RUN: run status: enemy: 7; fitness: 75.25379680945984; player life: 0; enemy life: 10.0; time: 313

RUN: run status: enemy: 8; fitness: 86.31196501081938; player life: 22.600000000000243; enemy life: 0; time: 383

RUN: run status: enemy: 7; fitness: 75.22544845445559; player life: 0; enemy life: 10.0; time: 322

RUN: run status: enemy: 8; fitness: 86.31196501081938; player life: 22.600000000000243; enemy life: 0; time: 383

RUN: run status: enemy: 7; fitness: 66.02111423509888; player life: 0; enemy life: 20.0; time: 395

RUN: run status: enemy: 8; fitness: 86.44510580438043; player life: 23.800000000000246; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 87.48990021702646; player life: 32.200000000000266; enemy life: 0; time: 308

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 87.14957298262516; player life: 28.600000000000257; enemy life: 0; time: 302

RUN: run status: enemy: 8; fitness: 86.68510580438043; player life: 26.20000000000025; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 87.9701190770195; player life: 36.400000000000276; enemy life: 0; time: 290

RUN: run status: enemy: 8; fitness: 86.68510580438043; player life: 26.20000000000025; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 75.29621752534379; player life: 0; enemy life: 10.0; time: 300

RUN: run status: enemy: 8; fitness: 47.94556065373063; player life: 0; enemy life: 40.0; time: 426

RUN: run status: enemy: 7; fitness: 75.19185751001956; player life: 0; enemy life: 10.0; time: 333

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 85.11288973525114; player life: 8.200000000000232; enemy life: 0; time: 301

RUN: run status: enemy: 8; fitness: 86.6930739740296; player life: 26.20000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 7; fitness: 75.03385326087631; player life: 0; enemy life: 10.0; time: 390

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 84.6229722985938; player life: 3.4000000000002344; enemy life: 0; time: 304

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 84.92626719449066; player life: 6.400000000000233; enemy life: 0; time: 303

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 84.36619038813076; player life: 3.4000000000002344; enemy life: 0; time: 393

RUN: run status: enemy: 8; fitness: 86.33574420258549; player life: 22.600000000000243; enemy life: 0; time: 374

RUN: run status: enemy: 7; fitness: 66.17695410451698; player life: 0; enemy life: 20.0; time: 338

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 66.17695410451698; player life: 0; enemy life: 20.0; time: 338

RUN: run status: enemy: 8; fitness: 86.32510580438043; player life: 22.600000000000243; enemy life: 0; time: 378

RUN: run status: enemy: 7; fitness: 75.27968822339258; player life: 0; enemy life: 10.0; time: 305

RUN: run status: enemy: 8; fitness: 88.80990021702647; player life: 45.4000000000003; enemy life: 0; time: 308

RUN: run status: enemy: 7; fitness: 84.85357331188759; player life: 5.200000000000234; enemy life: 0; time: 289

RUN: run status: enemy: 8; fitness: 86.3093574474123; player life: 22.600000000000243; enemy life: 0; time: 384

RUN: run status: enemy: 7; fitness: 75.3062678611973; player life: 0; enemy life: 10.0; time: 297

RUN: run status: enemy: 8; fitness: 86.3093574474123; player life: 22.600000000000243; enemy life: 0; time: 384

